GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0036398	TCR signalosome
GO:0036399	TCR signalosome assembly
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation
GO:0036398	TCR signalosome
GO:0036399	TCR signalosome assembly
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation
GO:0005737	cytoplasm
GO:0046789	host cell surface receptor binding
GO:0019031	viral envelope
GO:0019064	fusion of virus membrane with host plasma membrane
GO:0019034	viral replication complex
GO:0019079	viral genome replication
GO:0097281	immune complex formation
GO:0005615	extracellular space
GO:0051897	positive regulation of protein kinase B signaling
GO:0005576	extracellular region
GO:0030317	flagellated sperm motility
GO:0005634	nucleus
GO:0005634	nucleus
GO:0016485	protein processing
GO:0016485	protein processing
GO:2000249	regulation of actin cytoskeleton reorganization
GO:0005576	extracellular region
GO:0071677	positive regulation of mononuclear cell migration
GO:0005634	nucleus
GO:0005913	cell-cell adherens junction
GO:0003713	transcription coactivator activity
GO:0005515	protein binding
GO:0005634	nucleus
GO:0045294	alpha-catenin binding
GO:0005913	cell-cell adherens junction
GO:0019901	protein kinase binding
GO:0005737	cytoplasm
GO:0010631	epithelial cell migration
GO:0003713	transcription coactivator activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005913	cell-cell adherens junction
GO:0007155	cell adhesion
GO:0034333	adherens junction assembly
GO:0005515	protein binding
GO:0005515	protein binding
GO:0003713	transcription coactivator activity
GO:0005515	protein binding
GO:0005634	nucleus
GO:0007173	epidermal growth factor receptor signaling pathway
GO:0045296	cadherin binding
GO:0017025	TBP-class protein binding
GO:0017171	serine hydrolase activity
GO:0017171	serine hydrolase activity
GO:0006508	proteolysis
GO:0061436	establishment of skin barrier
GO:0031012	extracellular matrix
GO:0005576	extracellular region
GO:0005576	extracellular region
GO:0031012	extracellular matrix
GO:0042742	defense response to bacterium
GO:0045089	positive regulation of innate immune response
GO:0007224	smoothened signaling pathway
GO:0009952	anterior/posterior pattern specification
GO:0030326	embryonic limb morphogenesis
GO:0042733	embryonic digit morphogenesis
GO:0043565	sequence-specific DNA binding
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0034128	negative regulation of MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0010008	endosome membrane
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0034138	toll-like receptor 3 signaling pathway
GO:0003677	DNA binding
GO:0003677	DNA binding
GO:0005634	nucleus
GO:1900409	positive regulation of cellular response to oxidative stress
GO:0003677	DNA binding
GO:1901002	positive regulation of response to salt stress
GO:0045770	positive regulation of asymmetric cell division
GO:0008284	positive regulation of cell proliferation
GO:0043066	negative regulation of apoptotic process
GO:0005634	nucleus
GO:2000037	regulation of stomatal complex patterning
GO:0045770	positive regulation of asymmetric cell division
GO:0045770	positive regulation of asymmetric cell division
GO:2000037	regulation of stomatal complex patterning
GO:1900409	positive regulation of cellular response to oxidative stress
GO:0045770	positive regulation of asymmetric cell division
GO:1902584	positive regulation of response to water deprivation
GO:0005515	protein binding
GO:0006402	mRNA catabolic process
GO:0005515	protein binding
GO:0006402	mRNA catabolic process
GO:0008940	nitrate reductase activity
GO:0005634	nucleus
GO:0010105	negative regulation of ethylene-activated signaling pathway
GO:0005634	nucleus
GO:0004672	protein kinase activity
GO:0009651	response to salt stress
GO:0009651	response to salt stress
GO:0009651	response to salt stress
GO:0019901	protein kinase binding
GO:0019901	protein kinase binding
GO:0019901	protein kinase binding
GO:0019901	protein kinase binding
GO:0004713	protein tyrosine kinase activity
GO:0005886	plasma membrane
GO:0002755	MyD88-dependent toll-like receptor signaling pathway
GO:0034142	toll-like receptor 4 signaling pathway
GO:0005886	plasma membrane
GO:0002755	MyD88-dependent toll-like receptor signaling pathway
GO:0034142	toll-like receptor 4 signaling pathway
GO:0010008	endosome membrane
GO:0034138	toll-like receptor 3 signaling pathway
GO:0005615	extracellular space
GO:0034142	toll-like receptor 4 signaling pathway
GO:0005886	plasma membrane
GO:0034142	toll-like receptor 4 signaling pathway
GO:0009986	cell surface
GO:0045429	positive regulation of nitric oxide biosynthetic process
GO:0051607	defense response to virus
GO:0005886	plasma membrane
GO:0034142	toll-like receptor 4 signaling pathway
GO:0002756	MyD88-independent toll-like receptor signaling pathway
GO:0005886	plasma membrane
GO:0034142	toll-like receptor 4 signaling pathway
GO:0045429	positive regulation of nitric oxide biosynthetic process
GO:0051607	defense response to virus
GO:0005886	plasma membrane
GO:0002755	MyD88-dependent toll-like receptor signaling pathway
GO:0034142	toll-like receptor 4 signaling pathway
GO:0034142	toll-like receptor 4 signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0003713	transcription coactivator activity
GO:0008283	cell proliferation
GO:0060070	canonical Wnt signaling pathway
GO:0005515	protein binding
GO:0030424	axon
GO:0061642	chemoattraction of axon
GO:0030424	axon
GO:0061643	chemorepulsion of axon
GO:0097452	GAIT complex
GO:0097452	GAIT complex
GO:0097452	GAIT complex
GO:0071346	cellular response to interferon-gamma
GO:0017101	aminoacyl-tRNA synthetase multienzyme complex
GO:0097452	GAIT complex
GO:0005737	cytoplasm
GO:0034144	negative regulation of toll-like receptor 4 signaling pathway
GO:0001530	lipopolysaccharide binding
GO:0005764	lysosome
GO:0005770	late endosome
GO:0039507	suppression by virus of host molecular function
GO:0005515	protein binding
GO:0001917	photoreceptor inner segment
GO:0002053	positive regulation of mesenchymal cell proliferation
GO:0043066	negative regulation of apoptotic process
GO:0048745	smooth muscle tissue development
GO:0060157	urinary bladder development
GO:0046983	protein dimerization activity
GO:0006897	endocytosis
GO:0007605	sensory perception of sound
GO:0008344	adult locomotory behavior
GO:0051262	protein tetramerization
GO:0051932	synaptic transmission, GABAergic
GO:0006897	endocytosis
GO:0009897	external side of plasma membrane
GO:0032703	negative regulation of interleukin-2 production
GO:0042130	negative regulation of T cell proliferation
GO:0042130	negative regulation of T cell proliferation
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0001618	virus receptor activity
GO:0046790	virion binding
GO:0009897	external side of plasma membrane
GO:0009897	external side of plasma membrane
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules
GO:0042102	positive regulation of T cell proliferation
GO:0046718	viral entry into host cell
GO:0048541	Peyer's patch development
GO:0051024	positive regulation of immunoglobulin secretion
GO:0070237	positive regulation of activation-induced cell death of T cells
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation
GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation
GO:2001187	positive regulation of CD8-positive, alpha-beta T cell activation
GO:0044794	positive regulation by host of viral process
GO:0044793	negative regulation by host of viral process
GO:0044828	negative regulation by host of viral genome replication
GO:0005615	extracellular space
GO:0044793	negative regulation by host of viral process
GO:0005615	extracellular space
GO:0005615	extracellular space
GO:0046790	virion binding
GO:0016055	Wnt signaling pathway
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005515	protein binding
GO:0003713	transcription coactivator activity
GO:0097009	energy homeostasis
GO:0097009	energy homeostasis
GO:0046790	virion binding
GO:0016020	membrane
GO:0016020	membrane
GO:0016020	membrane
GO:0031526	brush border membrane
GO:0044794	positive regulation by host of viral process
GO:0001618	virus receptor activity
GO:0016020	membrane
GO:0016020	membrane
GO:0031526	brush border membrane
GO:0044793	negative regulation by host of viral process
GO:0001618	virus receptor activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005615	extracellular space
GO:0072578	neurotransmitter-gated ion channel clustering
GO:0097112	gamma-aminobutyric acid receptor clustering
GO:0031526	brush border membrane
GO:0005615	extracellular space
GO:0071889	14-3-3 protein binding
GO:0071889	14-3-3 protein binding
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0005515	protein binding
GO:0071889	14-3-3 protein binding
GO:0032587	ruffle membrane
GO:0014069	postsynaptic density
GO:0004915	interleukin-6 receptor activity
GO:0019981	interleukin-6 binding
GO:0005615	extracellular space
GO:0070102	interleukin-6-mediated signaling pathway
GO:0004674	protein serine/threonine kinase activity
GO:0004674	protein serine/threonine kinase activity
GO:0015271	outward rectifier potassium channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0031966	mitochondrial membrane
GO:0006915	apoptotic process
GO:0005515	protein binding
GO:0044429	mitochondrial part
GO:0019902	phosphatase binding
GO:0005515	protein binding
GO:0044429	mitochondrial part
GO:0019031	viral envelope
GO:0046730	induction of host immune response by virus
GO:0019034	viral replication complex
GO:0019079	viral genome replication
GO:0097281	immune complex formation
GO:0019034	viral replication complex
GO:0019068	virion assembly
GO:0019076	viral release from host cell
GO:0019079	viral genome replication
GO:0060339	negative regulation of type I interferon-mediated signaling pathway
GO:1900005	positive regulation of serine-type endopeptidase activity
GO:0008236	serine-type peptidase activity
GO:0003724	RNA helicase activity
GO:0008236	serine-type peptidase activity
GO:0017111	nucleoside-triphosphatase activity
GO:0019082	viral protein processing
GO:0019034	viral replication complex
GO:0019079	viral genome replication
GO:0060339	negative regulation of type I interferon-mediated signaling pathway
GO:0043495	protein membrane anchor
GO:0031225	anchored component of membrane
GO:0045051	protein insertion into ER membrane by internal uncleaved signal-anchor sequence
GO:0019034	viral replication complex
GO:0019079	viral genome replication
GO:0039563	suppression by virus of host STAT1 activity
GO:0003968	RNA-directed 5'-3' RNA polymerase activity
GO:0008168	methyltransferase activity
GO:0070568	guanylyltransferase activity
GO:0019034	viral replication complex
GO:0001510	RNA methylation
GO:0019079	viral genome replication
GO:0042783	active evasion of host immune response
GO:0044183	protein binding involved in protein folding
GO:0019068	virion assembly
GO:0072321	chaperone-mediated protein transport
GO:0019031	viral envelope
GO:0046730	induction of host immune response by virus
GO:0005615	extracellular space
GO:0016525	negative regulation of angiogenesis
GO:0060055	angiogenesis involved in wound healing
GO:0016525	negative regulation of angiogenesis
GO:0060055	angiogenesis involved in wound healing
GO:0005515	protein binding
GO:0005622	intracellular
GO:0071889	14-3-3 protein binding
GO:0042803	protein homodimerization activity
GO:0071889	14-3-3 protein binding
GO:0071889	14-3-3 protein binding
GO:0071889	14-3-3 protein binding
GO:0071889	14-3-3 protein binding
GO:0007091	metaphase/anaphase transition of mitotic cell cycle
GO:0071889	14-3-3 protein binding
GO:0031252	cell leading edge
GO:0005576	extracellular region
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation
GO:0045773	positive regulation of axon extension
GO:0004738	pyruvate dehydrogenase activity
GO:0004738	pyruvate dehydrogenase activity
GO:0004738	pyruvate dehydrogenase activity
GO:0004738	pyruvate dehydrogenase activity
GO:0042631	cellular response to water deprivation
GO:0004096	catalase activity
GO:0005634	nucleus
GO:0005829	cytosol
GO:0030424	axon
GO:0030424	axon
GO:0030425	dendrite
GO:0030673	axolemma
GO:0044297	cell body
GO:0001964	startle response
GO:0008366	axon ensheathment
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling
GO:0031643	positive regulation of myelination
GO:0031643	positive regulation of myelination
GO:0060999	positive regulation of dendritic spine development
GO:0060999	positive regulation of dendritic spine development
GO:2000010	positive regulation of protein localization to cell surface
GO:0048709	oligodendrocyte differentiation
GO:0005515	protein binding
GO:0005634	nucleus
GO:0022008	neurogenesis
GO:0022008	neurogenesis
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045773	positive regulation of axon extension
GO:0005515	protein binding
GO:0000779	condensed chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0045892	negative regulation of transcription, DNA-templated
GO:0005515	protein binding
GO:0043525	positive regulation of neuron apoptotic process
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity
GO:0005515	protein binding
GO:0044877	protein-containing complex binding
GO:0005634	nucleus
GO:0008285	negative regulation of cell proliferation
GO:0051318	G1 phase
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0005769	early endosome
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0019104	DNA N-glycosylase activity
GO:0016829	lyase activity
GO:0006284	base-excision repair
GO:0055037	recycling endosome
GO:0005886	plasma membrane
GO:0005737	cytoplasm
GO:0030553	cGMP binding
GO:0005249	voltage-gated potassium channel activity
GO:0005250	A-type (transient outward) potassium channel activity
GO:0009986	cell surface
GO:0005250	A-type (transient outward) potassium channel activity
GO:0009986	cell surface
GO:0005251	delayed rectifier potassium channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0004672	protein kinase activity
GO:0046777	protein autophosphorylation
GO:0051298	centrosome duplication
GO:0071174	mitotic spindle checkpoint
GO:0004674	protein serine/threonine kinase activity
GO:0042742	defense response to bacterium
GO:0015145	monosaccharide transmembrane transporter activity
GO:0004672	protein kinase activity
GO:0046777	protein autophosphorylation
GO:0004672	protein kinase activity
GO:0004713	protein tyrosine kinase activity
GO:0005515	protein binding
GO:0018108	peptidyl-tyrosine phosphorylation
GO:0004713	protein tyrosine kinase activity
GO:0005515	protein binding
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling
GO:0038083	peptidyl-tyrosine autophosphorylation
GO:0004713	protein tyrosine kinase activity
GO:0005515	protein binding
GO:0004713	protein tyrosine kinase activity
GO:0005737	cytoplasm
GO:0005886	plasma membrane
GO:0004674	protein serine/threonine kinase activity
GO:0001786	phosphatidylserine binding
GO:0005509	calcium ion binding
GO:0005737	cytoplasm
GO:0006468	protein phosphorylation
GO:0004674	protein serine/threonine kinase activity
GO:0005634	nucleus
GO:0005829	cytosol
GO:0016592	mediator complex
GO:0016592	mediator complex
GO:0004622	lysophospholipase activity
GO:0005783	endoplasmic reticulum
GO:0004622	lysophospholipase activity
GO:0005783	endoplasmic reticulum
GO:0005783	endoplasmic reticulum
GO:0004622	lysophospholipase activity
GO:0001539	cilium or flagellum-dependent cell motility
GO:0030317	flagellated sperm motility
GO:0031514	motile cilium
GO:0032991	protein-containing complex
GO:0005783	endoplasmic reticulum
GO:0043066	negative regulation of apoptotic process
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0005615	extracellular space
GO:0043025	neuronal cell body
GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus
GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus
GO:0005886	plasma membrane
GO:0009986	cell surface
GO:0005667	transcription factor complex
GO:0003700	DNA-binding transcription factor activity
GO:0005886	plasma membrane
GO:0005886	plasma membrane
GO:0005216	ion channel activity
GO:0006811	ion transport
GO:0005783	endoplasmic reticulum
GO:0005794	Golgi apparatus
GO:0043950	positive regulation of cAMP-mediated signaling
GO:0043951	negative regulation of cAMP-mediated signaling
GO:0009986	cell surface
GO:0016199	axon midline choice point recognition
GO:0061642	chemoattraction of axon
GO:0071679	commissural neuron axon guidance
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0005515	protein binding
GO:0001933	negative regulation of protein phosphorylation
GO:1901380	negative regulation of potassium ion transmembrane transport
GO:0001786	phosphatidylserine binding
GO:0004629	phospholipase C activity
GO:0070300	phosphatidic acid binding
GO:1901981	phosphatidylinositol phosphate binding
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0030509	BMP signaling pathway
GO:0007275	multicellular organism development
GO:0007309	oocyte axis specification
GO:0007412	axon target recognition
GO:0016188	synaptic vesicle maturation
GO:0005739	mitochondrion
GO:0032229	negative regulation of synaptic transmission, GABAergic
GO:0005515	protein binding
GO:0005783	endoplasmic reticulum
GO:0006497	protein lipidation
GO:0006629	lipid metabolic process
GO:0006641	triglyceride metabolic process
GO:0042953	lipoprotein transport
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005794	Golgi apparatus
GO:0042953	lipoprotein transport
GO:0042953	lipoprotein transport
GO:0005615	extracellular space
GO:0000775	chromosome, centromeric region
GO:0043069	negative regulation of programmed cell death
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000922	spindle pole
GO:0005819	spindle
GO:0032154	cleavage furrow
GO:0008608	attachment of spindle microtubules to kinetochore
GO:0031589	cell-substrate adhesion
GO:0033674	positive regulation of kinase activity
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0034501	protein localization to kinetochore
GO:0005515	protein binding
GO:0000922	spindle pole
GO:0005813	centrosome
GO:0030496	midbody
GO:0005515	protein binding
GO:0005515	protein binding
GO:0030617	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0005634	nucleus
GO:0006950	response to stress
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0005515	protein binding
GO:0032947	protein-containing complex scaffold activity
GO:0000779	condensed chromosome, centromeric region
GO:0030496	midbody
GO:0051233	spindle midzone
GO:0071459	protein localization to chromosome, centromeric region
GO:0005516	calmodulin binding
GO:0006952	defense response
GO:0005516	calmodulin binding
GO:0009986	cell surface
GO:0004713	protein tyrosine kinase activity
GO:0005516	calmodulin binding
GO:0009742	brassinosteroid mediated signaling pathway
GO:0004672	protein kinase activity
GO:0003700	DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0010104	regulation of ethylene-activated signaling pathway
GO:0005515	protein binding
GO:0043525	positive regulation of neuron apoptotic process
GO:0005515	protein binding
GO:0043525	positive regulation of neuron apoptotic process
GO:0015459	potassium channel regulator activity
GO:0015459	potassium channel regulator activity
GO:0030617	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0005635	nuclear envelope
GO:0005635	nuclear envelope
GO:0005737	cytoplasm
GO:0005737	cytoplasm
GO:0005886	plasma membrane
GO:0008076	voltage-gated potassium channel complex
GO:0005251	delayed rectifier potassium channel activity
GO:0005251	delayed rectifier potassium channel activity
GO:0008076	voltage-gated potassium channel complex
GO:0008076	voltage-gated potassium channel complex
GO:0005251	delayed rectifier potassium channel activity
GO:0005515	protein binding
GO:0001085	RNA polymerase II transcription factor binding
GO:0042593	glucose homeostasis
GO:1901800	positive regulation of proteasomal protein catabolic process
GO:0009986	cell surface
GO:0030509	BMP signaling pathway
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0008013	beta-catenin binding
GO:0030178	negative regulation of Wnt signaling pathway
GO:0006686	sphingomyelin biosynthetic process
GO:0046511	sphinganine biosynthetic process
GO:0046512	sphingosine biosynthetic process
GO:0046513	ceramide biosynthetic process
GO:0005515	protein binding
GO:0004758	serine C-palmitoyltransferase activity
GO:0005515	protein binding
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0034144	negative regulation of toll-like receptor 4 signaling pathway
GO:0000776	kinetochore
GO:0005515	protein binding
GO:0006813	potassium ion transport
GO:0007268	chemical synaptic transmission
GO:0005249	voltage-gated potassium channel activity
GO:0005251	delayed rectifier potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0005515	protein binding
GO:0030617	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0030617	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0005515	protein binding
GO:0030617	transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000939	condensed chromosome inner kinetochore
GO:0000940	condensed chromosome outer kinetochore
GO:0007059	chromosome segregation
GO:0007062	sister chromatid cohesion
GO:0031577	spindle checkpoint
GO:0043066	negative regulation of apoptotic process
GO:0043069	negative regulation of programmed cell death
GO:0071459	protein localization to chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0071459	protein localization to chromosome, centromeric region
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0046777	protein autophosphorylation
GO:0005515	protein binding
GO:0009986	cell surface
GO:0005515	protein binding
GO:0009986	cell surface
GO:0001750	photoreceptor outer segment
GO:0001917	photoreceptor inner segment
GO:0009986	cell surface
GO:0042995	cell projection
GO:0009986	cell surface
GO:0042995	cell projection
GO:0002040	sprouting angiogenesis
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0016301	kinase activity
GO:0055105	ubiquitin-protein transferase inhibitor activity
GO:0055105	ubiquitin-protein transferase inhibitor activity
GO:0000776	kinetochore
GO:0000922	spindle pole
GO:0000939	condensed chromosome inner kinetochore
GO:0000940	condensed chromosome outer kinetochore
GO:0005737	cytoplasm
GO:0006469	negative regulation of protein kinase activity
GO:0031577	spindle checkpoint
GO:0031647	regulation of protein stability
GO:0051310	metaphase plate congression
GO:0051444	negative regulation of ubiquitin-protein transferase activity
GO:0051444	negative regulation of ubiquitin-protein transferase activity
GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore
GO:0034501	protein localization to kinetochore
GO:0005737	cytoplasm
GO:1990147	talin binding
GO:1990147	talin binding
GO:0005515	protein binding
GO:0097367	carbohydrate derivative binding
GO:0001867	complement activation, lectin pathway
GO:0004674	protein serine/threonine kinase activity
GO:0017049	GTP-Rho binding
GO:0005622	intracellular
GO:0006468	protein phosphorylation
GO:0051260	protein homooligomerization
GO:0005634	nucleus
GO:0042417	dopamine metabolic process
GO:0005886	plasma membrane
GO:0016206	catechol O-methyltransferase activity
GO:0009712	catechol-containing compound metabolic process
GO:0042417	dopamine metabolic process
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005938	cell cortex
GO:0048471	perinuclear region of cytoplasm
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0009986	cell surface
GO:0032991	protein-containing complex
GO:0005222	intracellular cAMP-activated cation channel activity
GO:0005261	cation channel activity
GO:0022843	voltage-gated cation channel activity
GO:0009986	cell surface
GO:0030424	axon
GO:0032991	protein-containing complex
GO:0006812	cation transport
GO:0005222	intracellular cAMP-activated cation channel activity
GO:0005634	nucleus
GO:0008544	epidermis development
GO:0003682	chromatin binding
GO:0043565	sequence-specific DNA binding
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0002064	epithelial cell development
GO:0008544	epidermis development
GO:0043616	keratinocyte proliferation
GO:0045617	negative regulation of keratinocyte differentiation
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0016524	latrotoxin receptor activity
GO:0016524	latrotoxin receptor activity
GO:0016524	latrotoxin receptor activity
GO:0007269	neurotransmitter secretion
GO:0007269	neurotransmitter secretion
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000795	synaptonemal complex
GO:0030672	synaptic vesicle membrane
GO:0045202	synapse
GO:0045202	synapse
GO:0045202	synapse
GO:0048786	presynaptic active zone
GO:0005249	voltage-gated potassium channel activity
GO:0001540	amyloid-beta binding
GO:1902003	regulation of amyloid-beta formation
GO:1902430	negative regulation of amyloid-beta formation
GO:0001540	amyloid-beta binding
GO:1902003	regulation of amyloid-beta formation
GO:2001223	negative regulation of neuron migration
GO:0001540	amyloid-beta binding
GO:0005615	extracellular space
GO:0051259	protein complex oligomerization
GO:0001540	amyloid-beta binding
GO:0005615	extracellular space
GO:2001223	negative regulation of neuron migration
