PTK2 PIK3R4
PTK2 TNIK
PTK2 MAPKAPK3
PTK2 AAK1
PTK2 TESK2
PTK2 COQ8A
MAP3K10 MAPK14
MAP3K10 EEF2K
MAP3K10 IRAK4
MAP3K10 PKMYT1
MAP3K10 STK40
MAP3K10 DCK
MAP2K6 MAPKAPK5
MAP2K6 MARK3
MAP2K6 PRKDC
MAP2K6 MAP3K7
MAP2K6 MAP3K2
MAP2K6 RPS6KB1
MAP2K6 MAP3K3
MAP2K6 PDK2
MAP2K6 RPS6KB2
MAP2K6 PRKCH
MAP2K6 CDK6
MAP2K6 RAF1
MAP2K6 STK3
MAP2K6 BRD2
MAP2K6 EPHA4
MAP2K6 FYN
MAP2K6 ERBB4
MAP2K6 KIT
MAP2K6 PIK3CG
MAP2K6 PIP5K1B
MAP2K6 PIP4K2A
MAP2K6 TBK1
MAP2K6 ERBB2
MAP2K6 PDK1
MAP2K6 CSF1R
MAP2K6 TNK2
MAP2K6 PRKAA1
MAP2K6 IKBKE
MAP2K6 ROCK2
MAP2K6 CSNK2A1
MAP2K6 AURKA
MAP2K6 BMP2K
MAP2K6 MAP4K4
MAP2K6 AURKC
MAP2K6 AKT3
MAP2K6 IRAK2
MAP2K6 MAST3
MAP2K6 AK2
MAP2K6 STYK1
MAPK14 MAP2K3
MAPK14 MARK3
MAPK14 PLK4
MAPK14 TEC
MAPK14 MAPK8
MAPK14 PRKDC
MAPK14 MAP3K7
MAPK14 MAPK12
MAPK14 CDC42BPA
MAPK14 TRIM28
MAPK14 RPS6KA5
MAPK14 RPS6KB1
MAPK14 MAP3K5
MAPK14 OXSR1
MAPK14 PAK1
MAPK14 CHEK1
MAPK14 PRKCH
MAPK14 PRKD1
MAPK14 CSNK2A2
MAPK14 AKT1
MAPK14 NEK8
MAPK14 CSNK1A1
MAPK14 IGF1R
MAPK14 ITK
MAPK14 LATS2
MAPK14 EGFR
MAPK14 FLT4
MAPK14 FYN
MAPK14 MET
MAPK14 EPHA2
MAPK14 KIT
MAPK14 HCK
MAPK14 JAK1
MAPK14 LCK
MAPK14 PAK2
MAPK14 JAK3
MAPK14 PIP4K2B
MAPK14 PIP5K1C
MAPK14 CDK5
MAPK14 CSK
MAPK14 MERTK
MAPK14 PRKAA1
MAPK14 STK24
MAPK14 CDK2
MAPK14 PIK3CD
MAPK14 EPHA3
MAPK14 TAOK3
MAPK14 PFKL
MAPK14 KHK
MAPK14 CSNK1D
MAPK14 SIK3
MAPK14 GAK
MAPK14 TAOK1
MAPK14 SRPK1
MAPK14 SRPK2
MAPK14 SIK2
MAPK14 MTOR
MAPK14 AURKA
MAPK14 LRRK2
MAPK14 PINK1
MAPK14 HK1
MAPK14 PFKP
MAPK14 NME2
MAPK14 PRKACG
MAPK14 SRPK3
MAPK14 PFKM
MAPK14 STK33
MAPK14 EPHA5
MAPK14 MINK1
MAPK14 PRPF4B
MAPK14 SCYL2
MAPK14 NME3
MAPK14 PKN3
MAP2K3 EPHB3
MAP2K3 PRKDC
MAP2K3 ATM
MAP2K3 LIMK1
MAP2K3 MAPK11
MAP2K3 MAST2
MAP2K3 CDK9
MAP2K3 NUAK2
MAP2K3 CSNK1A1
MAP2K3 EGFR
MAP2K3 FGFR1
MAP2K3 BRD2
MAP2K3 FGFR3
MAP2K3 FYN
MAP2K3 EPHA2
MAP2K3 KIT
MAP2K3 JAK1
MAP2K3 LCK
MAP2K3 JAK3
MAP2K3 CAMK2B
MAP2K3 ABL2
MAP2K3 FER
MAP2K3 PAK3
MAP2K3 PRKAA1
MAP2K3 ROCK2
MAP2K3 MAP3K1
MAP2K3 AATK
MAP2K3 STK26
MAP2K3 SRPK2
MAP2K3 CDK1
MAP2K3 CDK20
MAP2K3 SRPK3
MAP2K3 CLK1
MAP2K3 CAMK1G
MAP2K3 EPHB6
MAP2K3 EPHA6
MAP2K3 CSNK1G1
MAP2K3 RIPK4
MAP2K3 CDC42BPG
MAPKAPK5 MAP3K3
MAPKAPK5 CSNK1A1
MAPKAPK5 WNK1
MAPKAPK5 ACVR2A
MAPKAPK5 ERBB3
MAPKAPK5 CDC42BPB
MAPKAPK5 CDK1
MAP3K12 MAPK8
MAP3K12 MAPK11
MAP3K12 CHEK1
MAP3K12 FYN
MAP3K12 KIT
MAP3K12 AKT2
MAP3K12 PIM1
MAP3K12 ALK
MARK3 LATS1
MARK3 MAP3K5
MARK3 NUAK2
MARK3 CDK6
MARK3 EGFR
MARK3 PIK3CG
MARK3 PAK2
MARK3 RIPK2
MARK3 ERBB3
MARK3 PIK3C2A
MARK3 AKT2
MARK3 STK26
MARK3 EPHA1
MARK3 PRKACG
MARK3 EPHB6
MARK3 MAPKAPK3
STK39 MAPK13
STK39 STK3
STK39 PIP4K2A
STK39 PRKG1
RYK MAPK12
RYK AKT1
RYK HCK
RYK ROCK2
RYK PASK
RYK PAK6
RYK PFKL
RYK EPHA1
RYK AURKA
EPHB3 TEC
EPHB3 LIMK1
EPHB3 PAK1
EPHB3 ROCK1
EPHB3 CSK
EPHB3 ROCK2
EPHB3 SRPK2
EPHB3 NUAK1
EPHB3 CDK1
EPHB3 ROS1
EPHB3 AXL
PLK4 CDK4
PLK4 EIF2AK4
PLK4 FLT4
PLK4 PIP5K1C
PLK4 BRAF
PLK4 CDK7
PLK4 CDK1
PLK4 MAP4K4
PLK4 PCK2
TEC MAP3K3
TEC CHEK1
TEC IGF1R
TEC RAF1
TEC STK4
TEC EGFR
TEC PIP5K1C
TEC PRKAA1
TEC ROCK2
TEC CAMK1
TEC EPHA6
TEC RIPK4
TEC CDK11B
TRIO PAK1
TRIO PLK1
TRIO JAK2
TRIO PIK3CG
TRIO PDK1
BMPR1A RPS6KB1
BMPR1A OXSR1
BMPR1A RIPK1
BMPR1A AKT1
BMPR1A EGFR
BMPR1A TYK2
BMPR1A CDK5
BMPR1A RPS6KA6
BMPR1A PRKACB
BMPR1A HK1
MAPK8 PKN1
MAPK8 MAP3K2
MAPK8 MAPK13
MAPK8 MAPK9
MAPK8 TRIM28
MAPK8 SGK1
MAPK8 PKN2
MAPK8 OXSR1
MAPK8 PAK1
MAPK8 NEK6
MAPK8 CSNK2A2
MAPK8 CDK9
MAPK8 GRK2
MAPK8 STRADB
MAPK8 PLK1
MAPK8 CDK4
MAPK8 IGF1R
MAPK8 ITK
MAPK8 STK3
MAPK8 STK4
MAPK8 EGFR
MAPK8 FGFR2
MAPK8 FYN
MAPK8 EPHA2
MAPK8 HCK
MAPK8 PAK2
MAPK8 PIP5K1C
MAPK8 EEF2K
MAPK8 CSK
MAPK8 PRKAA1
MAPK8 IKBKE
MAPK8 CDK2
MAPK8 PIK3CD
MAPK8 CSNK1D
MAPK8 HIPK2
MAPK8 SIK1
MAPK8 AURKA
MAPK8 PRKACB
MAPK8 LRRK2
MAPK8 ICK
MAPK8 LTK
MAPK8 IRAK2
MAPK8 EPHA10
MAPK8 SCYL1
MAPK8 TNIK
MAPK8 NPR1
PRKDC PKN1
PRKDC MAP3K7
PRKDC MAP3K2
PRKDC MAPK9
PRKDC OXSR1
PRKDC PAK1
PRKDC RAF1
PRKDC EGFR
PRKDC NME1
PRKDC HCK
PRKDC JAK2
PRKDC PAK2
PRKDC JAK3
PRKDC PIP5K1C
PRKDC TBK1
PRKDC CDK5
PRKDC ERBB3
PRKDC CAMK2A
PRKDC ABL2
PRKDC PRKAA1
PRKDC TTBK2
PRKDC MAP3K1
PRKDC VRK3
PRKDC BRAF
PRKDC BLK
PRKDC BUB1
PRKDC SRPK2
PRKDC AKT3
PRKDC STK40
PRKDC PRPF4B
PRKDC TRIB1
PRKDC MAPKAPK2
PRKDC TEX14
PRKDC TIE1
PRKDC NME3
PRKDC TRPM7
ATM STRADA
ATM MAP3K14
ATM CHEK1
ATM BRSK2
ATM ACVR1
ATM EGFR
ATM MET
ATM HCK
ATM JAK2
ATM WNK1
ATM TYK2
ATM PIP4K2B
ATM ROCK1
ATM EEF2K
ATM NEK2
ATM PRKAA1
ATM CDK1
ATM RIOK1
ATM BRD3
ATM RIOK2
ATM EPHA7
ATM EPHA6
ATM PIKFYVE
CAMK2G MAPK11
CAMK2G PLK1
CAMK2G FGFR3
CAMK2G PAK4
CAMK2G PIP5K1C
CAMK2G PRKACG
CAMK2G PLK3
PKN1 MAPK12
PKN1 MAP3K5
PKN1 EGFR
PKN1 FYN
PKN1 CDK5
PKN1 AKT2
PKN1 PFKL
PKN1 PGK1
PKN1 AURKA
PKN1 CDK13
PKN1 PRKACB
PKN1 AKT3
PKN1 ACVR1C
PKN1 PPIP5K1
MAP3K7 LATS1
MAP3K7 ILK
MAP3K7 MAPK7
MAP3K7 PAK1
MAP3K7 NEK6
MAP3K7 RIPK1
MAP3K7 PRKCH
MAP3K7 TLK2
MAP3K7 AKT1
MAP3K7 CDK4
MAP3K7 IGF1R
MAP3K7 RAF1
MAP3K7 STK4
MAP3K7 FYN
MAP3K7 MET
MAP3K7 EPHA2
MAP3K7 PIP5K1B
MAP3K7 PIP5K1A
MAP3K7 ROCK1
MAP3K7 ACVR2A
MAP3K7 CDK5
MAP3K7 ERBB2
MAP3K7 GSK3A
MAP3K7 FER
MAP3K7 AKT2
MAP3K7 IKBKE
MAP3K7 LRRK1
MAP3K7 CSNK1D
MAP3K7 CSNK1E
MAP3K7 PTK6
MAP3K7 EPHA1
MAP3K7 MAP4K5
MAP3K7 PRKAA2
MAP3K7 NUAK1
MAP3K7 MTOR
MAP3K7 PIM2
MAP3K7 PRKACB
MAP3K7 LRRK2
MAP3K7 BRD3
MAP3K7 RIOK2
MAP3K7 AGK
MAP3K2 MAPK9
MAP3K2 MAP3K5
MAP3K2 CDK6
MAP3K2 BRD2
MAP3K2 JAK1
MAP3K2 JAK3
MAP3K2 ERBB2
MAP3K2 BRAF
MAP3K2 BLK
MAP3K2 EPHA1
MAP3K2 RIOK3
MAP3K2 MTOR
MAP3K2 TP53RK
MAP3K2 FASTKD5
MAPK12 EIF2AK3
MAPK12 PRKD1
MAPK12 STRADB
MAPK12 STK3
MAPK12 EGFR
MAPK12 MET
MAPK12 LCK
MAPK12 KSR1
MAPK12 ERBB2
MAPK12 BLK
MAPK12 GAK
MAPK12 SRPK2
MAPK12 PRKACB
MAPK12 EPHA5
MAPK12 EPHA6
MAPK13 PAK1
MAPK13 PRKD1
MAPK13 AKT1
MAPK13 PLK1
MAPK13 CDK4
MAPK13 EGFR
MAPK13 FYN
MAPK13 EPHB1
MAPK13 CAMK1
MAPK13 EPHB6
MAPK13 AK2
CDC42BPA ILK
CDC42BPA PAK2
LIMK1 PKN2
LIMK1 AURKB
LIMK1 EGFR
LIMK1 FGFR3
LIMK1 PIP5K1A
LIMK1 ROCK1
LIMK1 CAMK2A
LIMK1 PRKAA1
LIMK1 PBK
LIMK1 CSNK2A1
LIMK1 PRKAA2
LIMK1 EPHA5
LIMK1 EPHA10
LIMK1 PLK2
LATS1 RPS6KB1
LATS1 STRADB
LATS1 KIT
LATS1 PIP4K2A
LATS1 TBK1
LATS1 CDK5
LATS1 CSNK1E
LATS1 HASPIN
LATS1 TEK
LATS1 TSSK2
MAPK9 ILK
MAPK9 AKT1
MAPK9 STRADB
MAPK9 AURKB
MAPK9 DAPK2
MAPK9 EPHA4
MAPK9 FYN
MAPK9 HCK
MAPK9 JAK2
MAPK9 EEF2K
MAPK9 ERBB2
MAPK9 TNK2
MAPK9 CDK2
MAPK9 MAP3K1
MAPK9 STK26
MAPK9 BRAF
MAPK9 CSNK1D
MAPK9 PRKAA2
MAPK9 MTOR
MAPK9 BMP2K
MAPK9 TEK
MAPK9 CSNK1G2
MAPK9 CDK11A
MAPK9 CIT
MAPK9 COQ8A
MAPK10 RPS6KA5
MAPK10 LATS2
MAPK10 PAK4
MAPK10 PIP4K2C
MAPK10 CSK
MAPK10 PRKAA1
MAPK10 MTOR
MAPK10 PFKP
MAPK10 PIK3R4
RPS6KA2 CHEK1
RPS6KA2 CSNK2A2
RPS6KA2 CDK6
RPS6KA2 CSNK1A1
RPS6KA2 RAF1
RPS6KA2 ERBB4
RPS6KA2 EPHA2
RPS6KA2 JAK1
RPS6KA2 PIK3CG
RPS6KA2 JAK3
RPS6KA2 MAST1
RPS6KA2 HIPK2
RPS6KA2 TEK
RPS6KA2 CSNK1G1
TRIM24 CHEK1
TRIM24 RPS6KB2
TRIM24 AKT1
TRIM24 IGF1R
TRIM24 MYO3A
TRIM24 EGFR
TRIM24 FGFR3
TRIM24 FYN
TRIM24 LCK
TRIM24 ACVR2A
TRIM24 EEF2K
TRIM24 PRKAA1
TRIM24 GAK
TRIM24 CDK1
TRIM24 IRAK2
TRIM28 ILK
TRIM28 RIPK1
TRIM28 PRKCH
TRIM28 CDK9
TRIM28 AKT1
TRIM28 PLK1
TRIM28 CDK4
TRIM28 CLK2
TRIM28 CLK3
TRIM28 MET
TRIM28 EPHA2
TRIM28 JAK1
TRIM28 LCK
TRIM28 PIK3C2A
TRIM28 ERBB2
TRIM28 CAMK2A
TRIM28 TNK2
TRIM28 PRKAA1
TRIM28 MAP3K1
TRIM28 PFKL
TRIM28 EPHB4
TRIM28 PRKD2
TRIM28 PTK6
TRIM28 ALK
TRIM28 CAMKK2
TRIM28 PRKAA2
TRIM28 CDK1
TRIM28 PRKACB
TRIM28 RIOK1
TRIM28 CDK16
TRIM28 AKT3
TRIM28 EPHA6
TRIM28 ROR2
TRIM28 AGK
MKNK1 ILK
MKNK1 DAPK2
MKNK1 CSNK2A1
MKNK1 CAMKK2
MKNK1 DYRK2
MKNK1 SCYL1
MKNK1 NEK9
LIMK2 MAP3K5
LIMK2 GSK3A
LIMK2 SIK3
LIMK2 EPHA7
RPS6KA5 GRK2
RPS6KA5 PLK1
RPS6KA5 JAK2
RPS6KA5 JAK1
RPS6KA5 PAK2
RPS6KA5 WNK4
RPS6KA5 CSK
RPS6KA5 CSF1R
RPS6KA5 CDK2
RPS6KA5 MAP3K1
RPS6KA5 MAP3K13
RPS6KB1 AKT1
RPS6KB1 IGF1R
RPS6KB1 EGFR
RPS6KB1 FGFR2
RPS6KB1 EPHA2
RPS6KB1 LCK
RPS6KB1 CDK5
RPS6KB1 CSK
RPS6KB1 PRKAA1
RPS6KB1 BRD4
RPS6KB1 SIK3
RPS6KB1 PRKAA2
RPS6KB1 TESK1
RPS6KB1 MKNK2
RPS6KB1 ULK2
RPS6KB1 CSNK1G2
RPS6KB1 PTK7
RPS6KB1 TNIK
RPS6KB1 WEE2
STRADA CDK9
STRADA BRSK2
STRADA EGFR
STRADA FGFR1
STRADA TYK2
STRADA EEF2K
STRADA PRKAA1
STRADA CDK1
STRADA MTOR
STRADA CDK8
ILK RAF1
ILK FYN
ILK MET
ILK JAK2
ILK ABL2
ILK MYLK2
ILK PRKD2
ILK SRPK1
ILK AURKA
ILK EPHA7
ILK PIKFYVE
ILK PIK3R4
ILK PAN3
BUB1B EPHA4
BUB1B LCK
BUB1B JAK3
BUB1B PRKAA1
BUB1B ROCK2
BUB1B STK26
BUB1B CDK8
BUB1B PFKP
BUB1B IP6K3
MAP3K4 RIPK1
MAP3K4 AKT1
MAP3K4 IGF1R
MAP3K4 EGFR
MAP3K4 PAK2
MAP3K4 PIP5K1B
MAP3K4 CDK5
MAP3K4 CSNK2A1
MAP3K4 CDK2
MAP3K4 MAP3K1
MAP3K4 PFKL
MAP3K4 CDK1
MAP3K4 MAP4K2
MAP3K4 NTRK2
MAP3K4 FLT3
MAP3K3 CHEK1
MAP3K3 RPS6KB2
MAP3K3 PRKCH
MAP3K3 AKT1
MAP3K3 CSNK1A1
MAP3K3 EGFR
MAP3K3 FGFR1
MAP3K3 LCK
MAP3K3 PIP5K1B
MAP3K3 EEF2K
MAP3K3 ERBB2
MAP3K3 GSK3A
MAP3K3 PRKAA1
MAP3K3 BMX
MAP3K3 CDK1
MAP3K3 CDK8
MAP3K3 LRRK2
MAP3K3 PRKACG
MAP3K3 AXL
MAP3K3 RIPK4
MAP3K3 AGK
MAP3K5 MAPK7
MAP3K5 CHEK1
MAP3K5 PRKD1
MAP3K5 CDK4
MAP3K5 IGF1R
MAP3K5 EPHA4
MAP3K5 FGFR2
MAP3K5 MET
MAP3K5 JAK1
MAP3K5 PIP5K1A
MAP3K5 ERBB2
MAP3K5 FER
MAP3K5 LMTK2
MAP3K5 CDK2
MAP3K5 PI4K2B
MAP3K5 BRAF
MAP3K5 CDK7
MAP3K5 EPHB1
MAP3K5 CDK1
MAP3K5 MTOR
MAP3K5 GRK3
MAP3K5 NME7
MAP3K5 VRK2
MAP3K5 CDKL2
ERN1 GRK2
ERN1 BLK
MAPK7 AKT1
MAPK7 IGF1R
MAPK7 STK4
MAPK7 EPHA4
MAPK7 RIPK2
MAPK7 PIP4K2B
MAPK7 AKT2
MAPK7 STK25
MAPK7 KHK
MAPK7 BRAF
MAPK7 EPHB1
MAPK7 PRKAA2
MAPK7 RIPK3
MAPK7 PRKACG
MAPK7 CDK16
MAPK7 PFKM
SGK1 PAK1
SGK1 CHEK2
SGK1 RPS6KB2
SGK1 CDK4
SGK1 FYN
SGK1 PIK3C2A
SGK1 ERBB2
SGK1 TNK2
SGK1 ROCK2
SGK1 BRAF
SGK1 PRKD2
SGK1 SIK3
SGK1 DYRK1A
SGK1 PIK3C3
SGK1 MAPKAPK2
PKN2 FYN
PKN2 PIK3CD
PKN2 EPHB4
PKN2 CSNK1E
PKN2 AURKA
PKN2 AKT3
OXSR1 AKT1
OXSR1 RAF1
OXSR1 HCK
OXSR1 TYK2
OXSR1 PIP5K1A
OXSR1 PIP4K2C
OXSR1 CDK5
OXSR1 PIK3C2A
OXSR1 CAMKK2
OXSR1 GRK7
PAK1 CHEK2
PAK1 SGK3
PAK1 PRKCH
PAK1 CASK
PAK1 CSNK2A2
PAK1 AKT1
PAK1 PLK1
PAK1 NEK8
PAK1 IGF1R
PAK1 STK4
PAK1 EGFR
PAK1 FGFR1
PAK1 EPHA4
PAK1 FGFR2
PAK1 FYN
PAK1 ERBB4
PAK1 KIT
PAK1 HCK
PAK1 INSR
PAK1 JAK2
PAK1 JAK1
PAK1 PAK2
PAK1 JAK3
PAK1 CAMK2D
PAK1 CSK
PAK1 KSR1
PAK1 EPHA8
PAK1 PRKAA1
PAK1 CSNK2A1
PAK1 CDK2
PAK1 PIK3CD
PAK1 PAK6
PAK1 EPHA3
PAK1 TAOK3
PAK1 BRAF
PAK1 BLK
PAK1 CSNK1E
PAK1 EPHB1
PAK1 TAOK1
PAK1 RIOK3
PAK1 SIK2
PAK1 CKM
PAK1 CDK20
PAK1 PRKACB
PAK1 MAPK4
PAK1 NME2
PAK1 PRKACG
PAK1 FGFR4
PAK1 CAMK1
PAK1 AKT3
PAK1 RET
PAK1 TAOK2
PAK1 PIKFYVE
PAK1 IP6K1
PAK1 IP6K2
PAK1 AGK
PAK1 AK1
MAP3K14 CAMK2A
MAP3K14 EPHA3
MAP3K14 CAMKK2
MAP3K14 RPS6KA6
MAP3K14 HK1
MAP3K14 AKT3
MAP3K14 NTRK2
MAP3K14 EPHA5
MAP3K14 PRKD3
MAPK11 CSNK2A2
MAPK11 AKT1
MAPK11 NUAK2
MAPK11 AURKB
MAPK11 CDK6
MAPK11 EGFR
MAPK11 FGFR3
MAPK11 EPHA2
MAPK11 JAK2
MAPK11 LCK
MAPK11 PAK2
MAPK11 PIP4K2C
MAPK11 TBK1
MAPK11 CDK5
MAPK11 KSR1
MAPK11 CSF1R
MAPK11 PRKAA1
MAPK11 IKBKE
MAPK11 PFKL
MAPK11 TRIB3
MAPK11 STK26
MAPK11 CSNK1E
MAPK11 EPHB1
MAPK11 STK38
MAPK11 CDK8
MAPK11 LRRK2
MAPK11 NME2
MAPK11 RET
MAPK11 PRKX
NEK6 AKT1
NEK6 CDK6
NEK6 PIK3CG
NEK6 TBK1
NEK6 CAMK2B
NEK6 PRKACB
NEK6 CDK16
CAMKK1 ACVR1
CAMKK1 JAK2
CAMKK1 MAP3K1
CAMKK1 BLK
CAMKK1 ULK1
CAMKK1 EPHA6
PDK2 CHEK2
PDK2 LCK
PDK2 CDK5
PDK2 PTK6
PDK2 STK10
CHEK1 CHEK2
CHEK1 SGK3
CHEK1 CDK9
CHEK1 AKT1
CHEK1 PLK1
CHEK1 ACVR1
CHEK1 CDK4
CHEK1 IGF1R
CHEK1 STK4
CHEK1 EGFR
CHEK1 FGFR2
CHEK1 FYN
CHEK1 HCK
CHEK1 CSK
CHEK1 KSR1
CHEK1 ERBB2
CHEK1 ABL2
CHEK1 FER
CHEK1 PAK3
CHEK1 CSNK2A1
CHEK1 PI4KA
CHEK1 PGK1
CHEK1 BRAF
CHEK1 EPHB1
CHEK1 PRKAA2
CHEK1 ULK1
CHEK1 SRPK1
CHEK1 MOK
CHEK1 AURKA
CHEK1 CLK1
CHEK1 FGFR4
CHEK1 PFKM
CHEK1 IRAK2
CHEK1 ACVR2B
CHEK1 CAMK1D
CHEK1 INSRR
CHEK1 TRPM6
CHEK1 BCKDK
TLK1 CDK2
TLK1 SRPK1
TLK1 PPIP5K2
RIPK1 NUAK2
RIPK1 IGF1R
RIPK1 FGFR2
RIPK1 EPHA2
RIPK1 PAK2
RIPK1 PIP4K2A
RIPK1 EEF2K
RIPK1 DAPK1
RIPK1 ERBB2
RIPK1 MAP3K1
RIPK1 PRKD2
RIPK1 CSNK1E
RIPK1 CDK7
RIPK1 ULK1
RIPK1 HIPK2
RIPK1 MAPKAPK2
CHEK2 RPS6KB2
CHEK2 PLK1
CHEK2 JAK2
CHEK2 PIP5K1A
CHEK2 CDK5
CHEK2 CSK
CHEK2 ERBB2
CHEK2 LRRK1
CHEK2 BRAF
CHEK2 CSNK1D
CHEK2 ALK
CHEK2 EPHA1
CHEK2 CDK1
CHEK2 LRRK2
CHEK2 TEK
CHEK2 FRK
CHEK2 EPHA7
CHEK2 IP6K3
CHEK2 MAPKAPK2
SGK2 EGFR
SGK2 PFKL
SGK2 AURKA
SGK3 KIT
SGK3 EPHB4
SGK3 STK38
SGK3 CDK3
RPS6KB2 AKT1
RPS6KB2 PLK1
RPS6KB2 AURKB
RPS6KB2 FGFR1
RPS6KB2 JAK3
RPS6KB2 ERBB3
RPS6KB2 CAMK2B
RPS6KB2 AKT2
RPS6KB2 PAK3
RPS6KB2 PRKAA1
RPS6KB2 TAOK1
RPS6KB2 TTK
RPS6KB2 PFKP
PRKCH AURKB
PRKCH RAF1
PRKCH PIP5K1A
PRKCH KSR1
PRKCH ERBB2
PRKCH CSNK1E
PRKCH ALK
PRKCH AURKA
PRKCH MINK1
PRKD1 CSNK2A2
PRKD1 PLK1
PRKD1 EGFR
PRKD1 FGFR1
PRKD1 EPHA4
PRKD1 JAK2
PRKD1 LCK
PRKD1 PIP5K1B
PRKD1 EEF2K
PRKD1 STK26
PRKD1 EPHA1
PRKD1 HIPK2
PRKD1 CDK13
PRKD1 PFKP
CASK KSR1
CASK GSK3A
CASK AKT2
CASK STK25
CASK CDKL5
CASK PRKACG
CASK FGFR4
CASK EPHA5
CSNK2A2 MAST2
CSNK2A2 CDK9
CSNK2A2 EGFR
CSNK2A2 INSR
CSNK2A2 TYK2
CSNK2A2 TBK1
CSNK2A2 CDK5
CSNK2A2 CAMK2A
CSNK2A2 AKT2
CSNK2A2 DYRK1A
CSNK2A2 LRRK2
CSNK2A2 MAP3K21
CSNK2A2 CSNK1G3
STK36 CDK16
CDK9 AURKB
CDK9 CDK6
CDK9 RAF1
CDK9 LATS2
CDK9 EGFR
CDK9 FYN
CDK9 MET
CDK9 PAK4
CDK9 PAK2
CDK9 CDK5
CDK9 ERBB2
CDK9 PIK3CD
CDK9 VRK3
CDK9 SIK3
CDK9 EPHB1
CDK9 ULK1
CDK9 SRPK2
CDK9 LRRK2
CDK9 NME2
CDK9 CAMK1
CDK9 EPHA7
CDK9 MAP4K3
CDK9 CDK17
CDK9 IP6K2
TLK2 AKT2
TLK2 MAP3K1
TLK2 SCYL1
TLK2 COQ8A
BRSK2 IGF1R
BRSK2 RAF1
BRSK2 PRKG1
BRSK2 PKN3
AKT1 PLK1
AKT1 CDK4
AKT1 CDK6
AKT1 CSNK1A1
AKT1 IGF1R
AKT1 ITK
AKT1 STK3
AKT1 LATS2
AKT1 NME1
AKT1 EPHA4
AKT1 FYN
AKT1 ERBB4
AKT1 JAK1
AKT1 PIK3CG
AKT1 PAK4
AKT1 PAK2
AKT1 FES
AKT1 RIPK2
AKT1 PIP5K1A
AKT1 PIP4K2A
AKT1 CDK5
AKT1 KSR1
AKT1 ERBB2
AKT1 PDK1
AKT1 TNK2
AKT1 GSK3A
AKT1 FER
AKT1 AKT2
AKT1 PAK3
AKT1 PRKAA1
AKT1 STK16
AKT1 CSNK2A1
AKT1 CDK2
AKT1 MAP3K1
AKT1 MYLK2
AKT1 TRIB3
AKT1 AATK
AKT1 ROR1
AKT1 BRAF
AKT1 BLK
AKT1 CSNK1E
AKT1 EPHB1
AKT1 ALK
AKT1 GAK
AKT1 TAOK1
AKT1 PRKAA2
AKT1 ULK1
AKT1 PRKG1
AKT1 RPS6KA6
AKT1 AURKA
AKT1 CDK20
AKT1 CDK19
AKT1 CDK8
AKT1 PRKACB
AKT1 LRRK2
AKT1 MAP4K4
AKT1 TEK
AKT1 FRK
AKT1 CLK1
AKT1 FGFR4
AKT1 PRKG2
AKT1 CAMK1
AKT1 CDK12
AKT1 AKT3
AKT1 ACVR2B
AKT1 CDK18
AKT1 MAST3
AKT1 PIKFYVE
AKT1 MAPKAPK2
AKT1 PRAG1
GRK2 FYN
GRK2 DMPK
GRK2 CDK2
GRK2 PFKL
GRK2 BLK
GRK2 ULK1
GRK2 BUB1
GRK2 MTOR
GRK2 AURKC
GRK2 TP53RK
GRK2 PIKFYVE
STRADB CSNK1A1
STRADB FYN
STRADB LCK
STRADB FES
STRADB JAK3
STRADB PIK3CD
STRADB EPHA3
STRADB PI4K2B
STRADB BRAF
STRADB CDK1
STRADB RIOK1
PLK1 CDK4
PLK1 KIT
PLK1 LCK
PLK1 TYK2
PLK1 JAK3
PLK1 PIP4K2C
PLK1 KSR1
PLK1 PDK1
PLK1 GSK3A
PLK1 PRKAA1
PLK1 STK25
PLK1 PAK6
PLK1 PFKL
PLK1 EPHB1
PLK1 SIK2
PLK1 CDK1
PLK1 AURKA
PLK1 PRKACB
PLK1 TEK
PLK1 CLK1
PLK1 PCK2
PLK1 EPHA10
PLK1 CAMKV
PLK1 PAN3
PLK1 IPMK
ACVR1 EGFR
ACVR1 NME1
ACVR1 ERBB4
ACVR1 CSK
ACVR1 CSF1R
ACVR1 TRIB3
ACVR1 PTK6
ACVR1 PRKAA2
ACVR1 HIPK2
ACVR1 CDKL4
NEK8 RAF1
NEK8 IP6K1
NEK8 MARK1
NUAK2 EGFR
NUAK2 PRKACB
AURKB EGFR
AURKB FYN
AURKB PI4KA
AURKB BMX
AURKB BLK
AURKB PFKP
AURKB FGFR4
AURKB CAMK1
AURKB CDK12
AURKB IRAK2
AURKB RIPK4
CDK4 RAF1
CDK4 FGFR1
CDK4 FYN
CDK4 MET
CDK4 EPHA2
CDK4 LCK
CDK4 PAK2
CDK4 PIP4K2B
CDK4 PIP4K2C
CDK4 PIK3C2A
CDK4 PDK1
CDK4 CDK2
CDK4 MAP3K1
CDK4 BRAF
CDK4 CSNK1E
CDK4 TTK
CDK4 MLKL
CDK4 LRRK2
CDK4 TEK
CDK4 NME2
CDK4 NME7
CDK4 TNIK
CDK4 NEK9
CDK6 RAF1
CDK6 LATS2
CDK6 EGFR
CDK6 JAK2
CDK6 TYK2
CDK6 PAK2
CDK6 AKT2
CDK6 CSNK2A1
CDK6 BMX
CDK6 MELK
CDK6 PGK1
CDK6 EPHA1
CDK6 MAP4K5
CDK6 CDK1
CDK6 CDK13
